Type,Code,IsSuspended,Name,Region,Latitude,Longitude,X,Y,ClassificationId,PrefectureClassificationId,OldLatitude,OldLongitude
2,AIC001,False,尾西,愛知県,35.2976,136.75,165,268,0,0,0,0
2,AIC002,False,小牧,愛知県,35.2979,136.9153,169,268,0,0,0,0
2,AIC003,False,津島,愛知県,35.1732,136.7404,165,272,0,0,0,0
2,AIC004,False,名古屋,愛知県,35.0632,136.9737,170,274,0,0,0,0
2,AIC005,False,藤岡,愛知県,35.1979,137.2056,175,271,0,0,0,0
2,AIC006,False,稲武,愛知県,35.2159,137.5086,181,270,0,0,0,0
2,AIC007,True,足助,愛知県,35.1394,137.3353,177,272,0,0,0,0
2,AIC008,False,設楽,愛知県,35.1006,137.5756,182,273,0,0,0,0
2,AIC009,False,豊田,愛知県,35.0812,137.1464,173,274,0,0,0,0
2,AIC010,False,作手,愛知県,34.976,137.4236,179,276,0,0,0,0
2,AIC011,False,知多,愛知県,34.9965,136.8639,168,276,0,0,0,0
2,AIC012,False,安城,愛知県,34.9119,137.0447,170,278,0,0,0,0
2,AIC013,False,長篠,愛知県,34.9335,137.5761,181,277,0,0,0,0
2,AIC014,False,蒲郡,愛知県,34.8263,137.22,175,280,0,0,0,0
2,AIC015,False,豊橋,愛知県,34.7549,137.4047,179,282,0,0,0,0
2,AIC016,False,美浜,愛知県,34.7788,136.9087,169,280,0,0,0,0
2,AIC017,False,田原,愛知県,34.6728,137.2606,176,284,0,0,0,0
2,AIC018,False,渥美,愛知県,34.6221,137.1078,173,285,0,0,0,0
2,AKT001,False,小坂,秋田県,40.3279,140.7428,247,145,0,0,0,0
2,AKT002,False,大館,秋田県,40.2677,140.5659,243,148,0,0,0,0
2,AKT003,True,藤里,秋田県,40.2782,140.2631,237,146,0,0,0,0
2,AKT004,False,八森,秋田県,40.3888,139.9827,231,144,0,0,0,0
2,AKT005,False,能代,秋田県,40.2032,140.0288,232,148,0,0,0,0
2,AKT006,False,鹿角,秋田県,40.2152,140.7873,248,148,0,0,0,0
2,AKT007,False,琴丘,秋田県,40.0376,140.0919,233,152,0,0,0,0
2,AKT008,False,飯田川,秋田県,39.883,140.0716,233,156,0,0,0,0
2,AKT009,False,男鹿,秋田県,39.8879,139.8466,228,156,0,0,0,0
2,AKT010,False,秋田,秋田県,39.7225,140.1002,234,160,0,0,0,0
2,AKT011,False,宮田,秋田県,39.8128,140.5803,243,158,0,0,0,0
2,AKT012,False,田沢湖,秋田県,39.6991,140.7181,247,160,0,0,0,0
2,AKT013,False,協和,秋田県,39.6069,140.3213,237,162,0,0,0,0
2,AKT014,False,角館,秋田県,39.595,140.5554,242,163,0,0,0,0
2,AKT015,False,本荘,秋田県,39.383,140.0499,233,168,0,0,0,0
2,AKT016,False,大曲,秋田県,39.4544,140.476,241,167,0,0,0,0
2,AKT017,False,横手,秋田県,39.2975,140.5629,243,170,0,0,0,0
2,AKT018,False,鳥海,秋田県,39.1939,140.1902,236,173,0,0,0,0
2,AKT019,False,雄勝,秋田県,39.0384,140.451,240,177,0,0,0,0
2,AKT020,False,象潟,秋田県,39.2022,139.9085,230,173,0,0,0,0
2,AKT021,False,阿仁,秋田県,39.995,140.4031,240,152,0,0,0,0
2,AKT022,False,玉川,秋田県,39.7739,140.6667,245,159,0,0,0,0
2,AKT023,True,椿台,秋田県,39.1462,140.717,246,174,0,0,0,0
2,AOM001,False,大間,青森県,41.5267,140.9244,250,116,0,0,0,0
2,AOM002,False,福浦,青森県,41.328,140.8132,248,121,0,0,0,0
2,AOM003,False,大畑,青森県,41.4053,141.1691,255,119,0,0,0,0
2,AOM004,False,尻屋,青森県,41.4087,141.4486,261,119,0,0,0,0
2,AOM005,False,むつ,青森県,41.2948,141.1972,256,121,0,0,0,0
2,AOM006,True,川内,青森県,41.1976,140.9972,253,123,0,0,0,0
2,AOM007,False,南通,青森県,41.2256,141.3958,260,124,0,0,0,0
2,AOM008,False,横浜,青森県,41.084,141.2552,257,127,0,0,0,0
2,AOM009,False,六ヶ所,青森県,40.9665,141.3733,259,129,0,0,0,0
2,AOM010,False,野辺地,青森県,40.8721,141.1416,256,132,0,0,0,0
2,AOM011,False,三沢,青森県,40.6803,141.3669,259,136,0,0,0,0
2,AOM012,False,八戸,青森県,40.5138,141.4805,262,141,0,0,0,0
2,AOM013,True,南部,青森県,40.4124,141.28,257,143,0,0,0,0
2,AOM014,False,子ノ口,青森県,40.4371,140.9406,251,142,0,0,0,0
2,AOM015,False,碇ヶ関,青森県,40.4738,140.6306,245,141,0,0,0,0
2,AOM016,False,弘前,青森県,40.6018,140.499,242,138,0,0,0,0
2,AOM017,False,深浦,青森県,40.6363,139.9284,230,137,0,0,0,0
2,AOM018,False,鯵ヶ沢,青森県,40.7782,140.1976,236,134,0,0,0,0
2,AOM019,False,五所川原,青森県,40.8152,140.4473,241,133,0,0,0,0
2,AOM020,False,青森,青森県,40.8193,140.7501,247,133,0,0,0,0
2,AOM021,False,十和田,青森県,40.6152,141.208,256,138,0,0,0,0
2,AOM022,False,東田沢,青森県,40.9924,140.9155,250,129,0,0,0,0
2,AOM023,False,中里,青森県,40.9676,140.4326,240,129,0,0,0,0
2,AOM024,False,蟹田,青森県,41.0473,140.6398,245,127,0,0,0,0
2,AOM025,True,今別,青森県,41.1795,140.4801,241,124,0,0,0,0
2,AOM026,False,小泊,青森県,41.1281,140.3106,238,125,0,0,0,0
2,AOM027,False,脇野沢,青森県,41.1453,140.8219,248,125,0,0,0,0
2,AOM028,False,八甲田,青森県,40.7002,140.919,250,136,0,0,0,0
2,AOM029,True,西目屋,青森県,40.5758,140.2965,237,138,0,0,0,0
2,CHB001,False,野田,千葉県,35.9595,139.8733,229,252,0,0,0,0
2,CHB002,True,松戸,千葉県,35.7868,139.9031,229,256,0,0,0,0
2,CHB003,False,白井,千葉県,35.7943,140.0564,233,256,0,0,0,0
2,CHB004,False,佐原,千葉県,35.9007,140.4905,241,254,0,0,0,0
2,CHB005,False,銚子,千葉県,35.7358,140.83,248,258,0,0,0,0
2,CHB006,False,成田,千葉県,35.7801,140.3067,238,257,0,0,0,0
2,CHB007,False,佐倉,千葉県,35.7234,140.2267,236,258,0,0,0,0
2,CHB008,True,浦安,千葉県,35.6537,139.9023,228,260,0,0,0,0
2,CHB009,False,千葉,千葉県,35.6082,140.1022,236,260,0,0,0,0
2,CHB010,False,八日市場,千葉県,35.7077,140.568,244,258,0,0,0,0
2,CHB011,False,蓮沼,千葉県,35.6021,140.5014,242,261,0,0,0,0
2,CHB012,False,東金,千葉県,35.5727,140.3333,239,262,0,0,0,0
2,CHB013,False,茂原,千葉県,35.4327,140.2905,237,265,0,0,0,0
2,CHB014,False,姉崎,千葉県,35.4769,140.0489,232,264,0,0,0,0
2,CHB015,False,木更津,千葉県,35.3738,139.9159,231,267,0,0,0,0
2,CHB016,False,岬,千葉県,35.2999,140.3867,239,269,0,0,0,0
2,CHB017,False,市場,千葉県,35.2988,140.0755,233,269,0,0,0,0
2,CHB018,False,勝浦,千葉県,35.1577,140.3222,238,272,0,0,0,0
2,CHB019,False,鋸南,千葉県,35.1105,139.8351,228,273,0,0,0,0
2,CHB020,False,鴨川,千葉県,35.1155,140.1022,235,273,0,0,0,0
2,CHB021,False,白浜,千葉県,34.9083,139.8979,229,278,0,0,0,0
2,CHB022,False,富津,千葉県,35.3083,139.8598,229,269,0,0,0,0
2,CHB023,True,館山,千葉県,34.9741,139.8449,228,276,0,0,0,0
2,CHB024,False,稲毛,千葉県,35.6335,140.0784,233,260,0,0,0,0
2,CHB025,False,千倉,千葉県,34.9707,139.9459,231,277,0,0,0,0
2,CHB026,False,長南,千葉県,35.3872,140.237,235,266,0,0,0,0
2,CHB027,False,勝浦北,千葉県,35.181,140.2655,236,271,0,0,0,0
2,CHB028,False,市川北,千葉県,35.766,139.9665,230,257,0,0,0,0
2,CHB029,True,行徳,千葉県,35.6947,139.9176,230,259,0,0,0,0
2,CHB030,True,木更津市役所,千葉県,35.3766,139.9151,230,267,0,0,0,0
2,EHM001,False,伊予三島,愛媛県,33.981,133.549,100,301,0,0,0,0
2,EHM002,False,新居浜,愛媛県,33.9216,133.3074,95,302,0,0,0,0
2,EHM003,False,東予,愛媛県,33.9266,133.0843,91,301,0,0,0,0
2,EHM004,False,今治,愛媛県,34.0624,132.9982,89,299,0,0,0,0
2,EHM005,False,川内,愛媛県,33.7974,132.9141,87,305,0,0,0,0
2,EHM006,False,美川,愛媛県,33.641,133.0082,89,309,0,0,0,0
2,EHM007,False,北条,愛媛県,33.9621,132.7722,84,301,0,0,0,0
2,EHM008,False,松山,愛媛県,33.8198,132.7282,84,305,0,0,0,0
2,EHM009,False,広田,愛媛県,33.6324,132.7963,85,309,0,0,0,0
2,EHM010,False,肱川,愛媛県,33.4512,132.6882,82,314,0,0,0,0
2,EHM011,False,八幡浜,愛媛県,33.4496,132.4336,77,314,0,0,0,0
2,EHM012,False,宇和島,愛媛県,33.2217,132.5727,80,320,0,0,0,0
2,EHM013,False,三崎,愛媛県,33.3924,132.1141,71,314,0,0,0,0
2,EHM014,False,西海,愛媛県,32.9453,132.5047,79,326,0,0,0,0
2,EHM015,False,長浜,愛媛県,33.6094,132.4768,78,310,0,0,0,0
2,EHM016,False,伊予,愛媛県,33.7654,132.7089,82,306,0,0,0,0
2,FKI001,False,三国,福井県,36.2184,136.157,153,246,0,0,0,0
2,FKI002,True,越廼,福井県,36.0386,136.0137,150,250,0,0,0,0
2,FKI003,False,福井,福井県,36.0444,136.2279,155,250,0,0,0,0
2,FKI004,False,大野,福井県,35.9789,136.4865,160,252,0,0,0,0
2,FKI005,True,武生,福井県,35.9067,136.1743,154,254,0,0,0,0
2,FKI006,False,今庄,福井県,35.7731,136.1998,154,257,0,0,0,0
2,FKI007,False,敦賀,福井県,35.6447,136.0575,151,260,0,0,0,0
2,FKI008,False,三方,福井県,35.5479,135.9084,149,262,0,0,0,0
2,FKI009,False,小浜,福井県,35.4965,135.7519,145,263,0,0,0,0
2,FKI010,False,高浜,福井県,35.4904,135.551,142,264,0,0,0,0
2,FKI011,True,和泉,福井県,35.9053,136.6706,164,254,0,0,0,0
2,FKO001,False,玄海,福岡県,33.8425,130.5086,37,304,0,0,0,0
2,FKO002,False,中間,福岡県,33.8263,130.7053,42,305,0,0,0,0
2,FKO003,False,北九州,福岡県,33.8324,130.9014,46,305,0,0,0,0
2,FKO004,False,行橋,福岡県,33.7388,131.0095,49,307,0,0,0,0
2,FKO005,False,飯塚,福岡県,33.6519,130.6962,42,309,0,0,0,0
2,FKO006,False,福岡,福岡県,33.5969,130.3985,37,309,0,0,0,0
2,FKO007,False,前原,福岡県,33.561,130.2024,32,311,0,0,0,0
2,FKO008,False,添田,福岡県,33.5716,130.8539,45,311,0,0,0,0
2,FKO009,False,筑紫野,福岡県,33.4952,130.5163,39,313,0,0,0,0
2,FKO010,False,甘木,福岡県,33.4235,130.6689,43,315,0,0,0,0
2,FKO011,False,久留米,福岡県,33.3235,130.5115,38,317,0,0,0,0
2,FKO012,False,浮羽,福岡県,33.3319,130.7939,44,317,0,0,0,0
2,FKO013,False,八女,福岡県,33.2252,130.5607,39,319,0,0,0,0
2,FKO014,False,矢部,福岡県,33.1491,130.8182,45,321,0,0,0,0
2,FKO015,False,柳川,福岡県,33.1627,130.4052,36,321,0,0,0,0
2,FKO016,False,大牟田,福岡県,33.0159,130.4471,37,325,0,0,0,0
2,FKS001,False,相馬,福島県,37.7949,140.9196,250,207,0,0,0,0
2,FKS002,False,梁川,福島県,37.8449,140.6013,244,206,0,0,0,0
2,FKS003,False,福島,福島県,37.7613,140.4799,241,208,0,0,0,0
2,FKS004,False,飯舘,福島県,37.6799,140.7346,246,210,0,0,0,0
2,FKS005,False,原町,福島県,37.6385,140.9849,252,211,0,0,0,0
2,FKS006,False,葛尾,福島県,37.5031,140.7588,248,213,0,0,0,0
2,FKS007,False,大熊,福島県,37.4061,140.9632,251,217,0,0,0,0
2,FKS008,False,船引,福島県,37.4363,140.5668,244,217,0,0,0,0
2,FKS009,False,小野,福島県,37.2778,140.6349,244,220,0,0,0,0
2,FKS010,False,広野,福島県,37.2342,141.0016,252,221,0,0,0,0
2,FKS011,False,いわき,福島県,37.0911,140.9035,249,225,0,0,0,0
2,FKS012,False,勿来,福島県,36.9069,140.7929,248,229,0,0,0,0
2,FKS013,False,古殿,福島県,37.09,140.5563,243,225,0,0,0,0
2,FKS014,True,矢祭,福島県,36.8683,140.43,240,230,0,0,0,0
2,FKS015,False,棚倉,福島県,37.0217,140.3775,239,226,0,0,0,0
2,FKS016,False,白河,福島県,37.1228,140.1914,235,224,0,0,0,0
2,FKS017,False,須賀川,福島県,37.2842,140.3689,239,220,0,0,0,0
2,FKS018,False,郡山,福島県,37.3961,140.3622,238,217,0,0,0,0
2,FKS019,False,二本松,福島県,37.603,140.4368,240,212,0,0,0,0
2,FKS020,False,猪苗代,福島県,37.5474,140.1078,234,213,0,0,0,0
2,FKS021,False,喜多方,福島県,37.6535,139.8633,229,211,0,0,0,0
2,FKS022,False,西会津,福島県,37.6002,139.6467,224,212,0,0,0,0
2,FKS023,False,会津若松,福島県,37.4774,139.9294,230,215,0,0,0,0
2,FKS024,False,中野,福島県,37.3957,140.1325,234,217,0,0,0,0
2,FKS025,False,下郷,福島県,37.3077,139.9,229,218,0,0,0,0
2,FKS026,False,南郷,福島県,37.266,139.5386,222,220,0,0,0,0
2,FKS027,False,滝原,福島県,37.07,139.6808,225,225,0,0,0,0
2,FKS028,False,只見,福島県,37.3491,139.3144,217,217,0,0,0,0
2,FKS029,False,桧枝岐,福島県,37.0159,139.3801,219,226,0,0,0,0
2,FKS030,False,金山,福島県,37.453,139.5133,222,216,0,0,0,0
2,FKS031,False,川内,福島県,37.3364,140.8132,248,219,0,0,0,0
2,GIF001,False,白川,岐阜県,36.2742,136.8978,168,245,0,0,0,0
2,GIF002,False,河合,岐阜県,36.2734,137.0253,171,245,0,0,0,0
2,GIF003,False,神岡,岐阜県,36.3322,137.3014,177,243,0,0,0,0
2,GIF004,False,栃尾,岐阜県,36.2492,137.5174,181,245,0,0,0,0
2,GIF005,False,高山,岐阜県,36.1536,137.2514,177,247,0,0,0,0
2,GIF006,False,荘川,岐阜県,36.0333,136.9528,171,251,0,0,0,0
2,GIF007,False,高根,岐阜県,36.0378,137.4861,180,250,0,0,0,0
2,GIF008,False,小坂,岐阜県,35.9515,137.26,176,252,0,0,0,0
2,GIF009,False,白鳥,岐阜県,35.9219,136.8311,166,253,0,0,0,0
2,GIF010,False,下呂,岐阜県,35.8029,137.245,176,254,0,0,0,0
2,GIF011,False,八幡,岐阜県,35.7593,136.9808,170,257,0,0,0,0
2,GIF012,True,東杉原,岐阜県,35.6365,136.4882,160,260,0,0,0,0
2,GIF013,False,金山,岐阜県,35.6637,137.1617,174,260,0,0,0,0
2,GIF014,False,付知,岐阜県,35.6576,137.4258,179,260,0,0,0,0
2,GIF015,False,美濃,岐阜県,35.5454,136.9072,169,262,0,0,0,0
2,GIF016,False,七宗,岐阜県,35.5424,137.1191,173,263,0,0,0,0
2,GIF017,True,揖斐川,岐阜県,35.4829,136.5714,161,264,0,0,0,0
2,GIF018,False,中津川,岐阜県,35.4887,137.5,181,263,0,0,0,0
2,GIF019,False,恵那,岐阜県,35.4495,137.4039,178,265,0,0,0,0
2,GIF020,False,岐阜,岐阜県,35.4248,136.7568,166,265,0,0,0,0
2,GIF021,False,美濃加茂,岐阜県,35.4426,137,170,265,0,0,0,0
2,GIF022,False,上石津,岐阜県,35.2834,136.4715,160,269,0,0,0,0
2,GIF023,False,土岐,岐阜県,35.3882,137.2158,175,266,0,0,0,0
2,GIF024,False,明智,岐阜県,35.3009,137.387,178,268,0,0,0,0
2,GIF025,True,板取,岐阜県,35.7234,136.7847,164,259,0,0,0,0
2,GIF026,False,美山,岐阜県,35.5912,136.7414,165,261,0,0,0,0
2,GNM001,False,片品,群馬県,36.7722,139.2248,216,232,0,0,0,0
2,GNM002,False,水上,群馬県,36.7819,138.9695,211,232,0,0,0,0
2,GNM003,False,沼田,群馬県,36.6578,139.0784,213,235,0,0,0,0
2,GNM004,False,草津,群馬県,36.6172,138.5918,203,236,0,0,0,0
2,GNM005,False,嬬恋,群馬県,36.5133,138.5177,201,239,0,0,0,0
2,GNM006,False,吾妻,群馬県,36.5103,138.7523,206,239,0,0,0,0
2,GNM007,False,渋川,群馬県,36.4637,139.0092,211,240,0,0,0,0
2,GNM008,False,前橋,群馬県,36.3478,139.1368,214,242,0,0,0,0
2,GNM009,False,桐生,群馬県,36.4106,139.3251,218,241,0,0,0,0
2,GNM010,False,館林,群馬県,36.2343,139.5331,220,246,0,0,0,0
2,GNM011,False,太田,群馬県,36.2914,139.3609,219,244,0,0,0,0
2,GNM012,False,伊勢崎,群馬県,36.3147,139.1924,215,244,0,0,0,0
2,GNM013,False,高崎,群馬県,36.3181,139.0176,212,244,0,0,0,0
2,GNM014,False,坂本,群馬県,36.35,138.7179,205,243,0,0,0,0
2,GNM015,False,下仁田,群馬県,36.2287,138.7579,206,247,0,0,0,0
2,GNM016,True,万場,群馬県,36.1162,138.9251,210,247,0,0,0,0
2,HKD001,True,稚内,北海道,45.4163,141.672,265,20,0,0,0,0
2,HKD002,True,宗谷岬,北海道,45.5132,141.9548,271,18,0,0,0,0
2,HKD003,False,豊富,北海道,45.103,141.7667,266,28,0,0,0,0
2,HKD004,False,上猿払,北海道,45.2141,142.2255,277,25,0,0,0,0
2,HKD005,False,猿払,北海道,45.3299,142.1077,274,22,0,0,0,0
2,HKD006,False,浜頓別,北海道,45.1266,142.3519,279,27,0,0,0,0
2,HKD007,False,中頓別,北海道,44.9698,142.2908,279,31,0,0,0,0
2,HKD008,False,枝幸,北海道,44.9375,142.5744,284,32,0,0,0,0
2,HKD009,False,歌登,北海道,44.8417,142.4811,282,34,0,0,0,0
2,HKD010,True,風烈布,北海道,44.7406,142.7633,288,37,0,0,0,0
2,HKD011,False,東利尻,北海道,45.246,141.217,256,24,0,0,0,0
2,HKD012,False,船泊,北海道,45.4408,141.0367,253,20,0,0,0,0
2,HKD013,False,礼文,北海道,45.3049,141.0475,253,23,0,0,0,0
2,HKD014,False,沼川,北海道,45.2525,141.8531,268,24,0,0,0,0
2,HKD015,False,天塩,北海道,44.8845,141.75,267,33,0,0,0,0
2,HKD016,False,遠別,北海道,44.7195,141.8284,268,37,0,0,0,0
2,HKD017,True,初山別,北海道,44.5323,141.7664,267,42,0,0,0,0
2,HKD018,True,正修,北海道,44.5453,141.9653,271,42,0,0,0,0
2,HKD019,False,羽幌,北海道,44.3611,141.6978,266,46,0,0,0,0
2,HKD020,False,港町,北海道,44.1486,141.6642,265,51,0,0,0,0
2,HKD021,False,留萌,北海道,43.9407,141.637,265,56,0,0,0,0
2,HKD022,False,増毛,北海道,43.8515,141.5275,263,59,0,0,0,0
2,HKD023,False,雄冬,北海道,43.7735,141.3685,259,61,0,0,0,0
2,HKD024,True,達布,北海道,44.0489,141.8573,269,54,0,0,0,0
2,HKD025,False,中川,北海道,44.8116,142.0717,274,35,0,0,0,0
2,HKD026,False,音威子府,北海道,44.7284,142.2636,279,37,0,0,0,0
2,HKD027,True,美深,北海道,44.4806,142.3427,280,42,0,0,0,0
2,HKD028,False,名寄,北海道,44.3598,142.4547,281,46,0,0,0,0
2,HKD029,False,下川,北海道,44.3111,142.6419,285,46,0,0,0,0
2,HKD030,True,士別,北海道,44.1821,142.3942,280,50,0,0,0,0
2,HKD031,False,朝日,北海道,44.1185,142.5952,284,52,0,0,0,0
2,HKD032,False,和寒,北海道,44.0235,142.4123,281,54,0,0,0,0
2,HKD033,False,愛別,北海道,43.909,142.5695,284,57,0,0,0,0
2,HKD034,False,上川,北海道,43.8543,142.7686,288,59,0,0,0,0
2,HKD035,True,層雲峡,北海道,43.7704,142.9033,291,61,0,0,0,0
2,HKD036,False,旭川,北海道,43.7726,142.3648,280,61,0,0,0,0
2,HKD037,False,美瑛,北海道,43.5885,142.4675,282,65,0,0,0,0
2,HKD038,False,南富良野,北海道,43.1666,142.5662,284,75,0,0,0,0
2,HKD039,True,富良野,北海道,43.3421,142.3845,280,70,0,0,0,0
2,HKD040,False,占冠,北海道,42.9805,142.3995,280,80,0,0,0,0
2,HKD041,True,天人峡,北海道,43.6249,142.6837,286,64,0,0,0,0
2,HKD042,False,仁宇布,北海道,44.545,142.5691,284,43,0,0,0,0
2,HKD043,True,雄武,北海道,44.582,142.9644,292,41,0,0,0,0
2,HKD044,False,興部,北海道,44.4796,143.1277,295,43,0,0,0,0
2,HKD045,False,西興部,北海道,44.3287,142.9447,291,47,0,0,0,0
2,HKD046,False,滝上,北海道,44.1915,143.0774,294,50,0,0,0,0
2,HKD047,False,紋別,北海道,44.3557,143.3538,300,46,0,0,0,0
2,HKD048,False,湧別,北海道,44.2199,143.6155,305,50,0,0,0,0
2,HKD049,False,遠軽,北海道,44.0921,143.5336,303,53,0,0,0,0
2,HKD050,False,白滝,北海道,43.8785,143.1747,296,58,0,0,0,0
2,HKD051,False,佐呂間,北海道,44.0185,143.7747,308,55,0,0,0,0
2,HKD052,False,常呂,北海道,44.1204,144.0712,314,52,0,0,0,0
2,HKD053,False,留辺蘂,北海道,43.7849,143.6072,305,60,0,0,0,0
2,HKD054,False,北見,北海道,43.7996,143.9008,311,60,0,0,0,0
2,HKD055,False,美幌,北海道,43.8244,144.1087,315,59,0,0,0,0
2,HKD056,False,置戸,北海道,43.6707,143.578,305,63,0,0,0,0
2,HKD057,False,津別,北海道,43.7055,144.0272,313,62,0,0,0,0
2,HKD058,False,網走,北海道,44.0201,144.2729,318,54,0,0,0,0
2,HKD059,False,小清水,北海道,43.8565,144.4629,322,58,0,0,0,0
2,HKD060,False,斜里,北海道,43.9136,144.6657,326,57,0,0,0,0
2,HKD061,False,ウトロ,北海道,44.0699,144.9973,333,53,0,0,0,0
2,HKD062,True,富士見,北海道,43.6746,143.3088,299,63,0,0,0,0
2,HKD063,True,相泊,北海道,44.106,145.2478,338,52,0,0,0,0
2,HKD064,False,羅臼,北海道,44.0202,145.1886,337,55,0,0,0,0
2,HKD065,False,薫別,北海道,43.7938,145.0565,334,60,0,0,0,0
2,HKD066,False,標津,北海道,43.6619,145.1307,336,63,0,0,0,0
2,HKD067,False,中標津,北海道,43.555,144.9726,333,66,0,0,0,0
2,HKD068,True,上西春別,北海道,43.4108,144.7704,329,69,0,0,0,0
2,HKD069,False,別海,北海道,43.3941,145.1168,336,70,0,0,0,0
2,HKD070,True,本別海,北海道,43.3852,145.284,339,70,0,0,0,0
2,HKD071,False,厚床,北海道,43.2326,145.2604,339,74,0,0,0,0
2,HKD072,False,落石,北海道,43.1948,145.5209,344,75,0,0,0,0
