Type,Code,IsSuspended,Name,Region,Latitude,Longitude,X,Y,ClassificationId,PrefectureClassificationId,OldLatitude,OldLongitude
2,HKD073,False,根室,北海道,43.3327,145.6003,345,71,0,0,0,0
2,HKD074,False,納沙布,北海道,43.368,145.8026,350,71,0,0,0,0
2,HKD075,True,浜中,北海道,43.0767,145.1296,336,78,0,0,0,0
2,HKD076,True,厚岸,北海道,43.0509,144.8498,330,78,0,0,0,0
2,HKD077,True,釧路,北海道,42.9845,144.3824,321,80,0,0,0,0
2,HKD078,True,塘路,北海道,43.1486,144.4976,323,76,0,0,0,0
2,HKD079,False,標茶,北海道,43.3033,144.5996,325,72,0,0,0,0
2,HKD080,False,弟子屈,北海道,43.5077,144.4485,322,67,0,0,0,0
2,HKD081,False,川湯,北海道,43.6427,144.3901,321,64,0,0,0,0
2,HKD082,False,阿寒湖畔,北海道,43.4369,144.0855,315,69,0,0,0,0
2,HKD083,False,鶴居,北海道,43.233,144.3248,320,74,0,0,0,0
2,HKD084,False,阿寒,北海道,43.1141,144.123,315,77,0,0,0,0
2,HKD085,False,白糠,北海道,42.9581,144.0697,315,81,0,0,0,0
2,HKD086,True,直別,北海道,42.8542,143.8579,310,83,0,0,0,0
2,HKD087,False,二股,北海道,43.1502,143.8916,311,76,0,0,0,0
2,HKD088,False,陸別,北海道,43.4716,143.7483,308,68,0,0,0,0
2,HKD089,False,足寄,北海道,43.2436,143.5544,304,74,0,0,0,0
2,HKD090,False,本別,北海道,43.1213,143.6183,305,77,0,0,0,0
2,HKD091,False,浦幌,北海道,42.8087,143.6588,306,84,0,0,0,0
2,HKD092,False,池田,北海道,42.9283,143.4483,302,81,0,0,0,0
2,HKD093,False,糠平,北海道,43.3191,143.3049,299,72,0,0,0,0
2,HKD094,False,士幌,北海道,43.1694,143.2408,297,75,0,0,0,0
2,HKD095,False,帯広,北海道,42.9311,143.2137,297,81,0,0,0,0
2,HKD096,False,中札内,北海道,42.6975,143.1356,295,87,0,0,0,0
2,HKD097,True,生花,北海道,42.6181,143.4209,301,89,0,0,0,0
2,HKD098,False,大樹,北海道,42.4984,143.2787,298,92,0,0,0,0
2,HKD099,False,新得,北海道,43.0736,142.8395,289,78,0,0,0,0
2,HKD100,False,広尾,北海道,42.2864,143.312,299,97,0,0,0,0
2,HKD101,False,トムラウシ,北海道,43.3338,142.9473,291,71,0,0,0,0
2,HKD102,False,日高,北海道,42.8775,142.4484,281,83,0,0,0,0
2,HKD103,False,幌毛志,北海道,42.7275,142.2973,278,85,0,0,0,0
2,HKD104,False,平取,北海道,42.5886,142.131,275,90,0,0,0,0
2,HKD105,False,門別,北海道,42.4825,142.0543,273,93,0,0,0,0
2,HKD106,False,静内,北海道,42.3414,142.3688,281,96,0,0,0,0
2,HKD107,False,農屋,北海道,42.4194,142.4992,282,94,0,0,0,0
2,HKD108,False,三石,北海道,42.2528,142.5643,284,98,0,0,0,0
2,HKD109,False,浦河,北海道,42.1678,142.7673,288,100,0,0,0,0
2,HKD110,False,様似,北海道,42.1306,142.9353,291,101,0,0,0,0
2,HKD111,False,えりも,北海道,42.017,143.1487,296,104,0,0,0,0
2,HKD112,False,えりも岬,北海道,41.937,143.2403,297,106,0,0,0,0
2,HKD113,False,目黒,北海道,42.1287,143.3153,299,101,0,0,0,0
2,HKD114,False,朱鞠内,北海道,44.2806,142.1612,275,48,0,0,0,0
2,HKD115,False,幌加内,北海道,44.0071,142.1484,275,55,0,0,0,0
2,HKD116,False,沼田,北海道,43.8007,141.9342,271,61,0,0,0,0
2,HKD117,False,深川,北海道,43.7243,142.0525,272,62,0,0,0,0
2,HKD118,False,滝川,北海道,43.5524,141.9175,272,66,0,0,0,0
2,HKD119,True,芦別,北海道,43.5199,142.1914,276,67,0,0,0,0
2,HKD120,False,月形,北海道,43.3443,141.6635,265,71,0,0,0,0
2,HKD121,False,美唄,北海道,43.3332,141.8553,269,71,0,0,0,0
2,HKD122,False,岩見沢,北海道,43.1968,141.7754,268,75,0,0,0,0
2,HKD123,False,夕張,北海道,42.9933,142.0085,272,80,0,0,0,0
2,HKD124,False,由仁,北海道,42.9986,141.7904,268,80,0,0,0,0
2,HKD125,False,穂別,北海道,42.7608,142.1346,275,85,0,0,0,0
2,HKD126,True,鵡川,北海道,42.575,141.9279,271,90,0,0,0,0
2,HKD127,False,追分,北海道,42.8741,141.8204,268,83,0,0,0,0
2,HKD128,False,早来,北海道,42.7655,141.8221,269,85,0,0,0,0
2,HKD129,False,苫小牧,北海道,42.6344,141.6057,264,89,0,0,0,0
2,HKD130,False,白老,北海道,42.5627,141.3499,259,90,0,0,0,0
2,HKD131,False,登別,北海道,42.4211,141.0814,254,94,0,0,0,0
2,HKD132,False,室蘭,北海道,42.3483,141.0319,253,96,0,0,0,0
2,HKD133,False,伊達,北海道,42.4727,140.8658,249,92,0,0,0,0
2,HKD134,False,大滝,北海道,42.6711,141.0791,253,88,0,0,0,0
2,HKD135,False,壮瞥,北海道,42.5533,140.8866,251,91,0,0,0,0
2,HKD136,False,豊浦,北海道,42.5894,140.6436,245,90,0,0,0,0
2,HKD137,False,余別,北海道,43.3235,140.3791,239,72,0,0,0,0
2,HKD138,False,積丹,北海道,43.2921,140.6014,244,72,0,0,0,0
2,HKD139,False,余市,北海道,43.1974,140.7818,247,75,0,0,0,0
2,HKD140,False,小樽,北海道,43.1907,140.9935,252,75,0,0,0,0
2,HKD141,False,神恵内,北海道,43.1449,140.4355,240,76,0,0,0,0
2,HKD142,False,赤井川,北海道,43.0846,140.82,248,77,0,0,0,0
2,HKD143,False,岩内,北海道,42.9793,140.5094,242,80,0,0,0,0
2,HKD144,False,倶知安,北海道,42.9057,140.7672,246,82,0,0,0,0
2,HKD145,True,喜茂別,北海道,42.7977,140.9364,251,84,0,0,0,0
2,HKD146,False,ニセコ,北海道,42.8077,140.6877,246,84,0,0,0,0
2,HKD147,False,蘭越,北海道,42.8051,140.5302,243,84,0,0,0,0
2,HKD148,False,黒松内,北海道,42.6679,140.3049,238,88,0,0,0,0
2,HKD149,True,寿都,北海道,42.7904,140.2305,236,84,0,0,0,0
2,HKD150,False,島牧,北海道,42.7011,140.0616,233,87,0,0,0,0
2,HKD151,False,長万部,北海道,42.4944,140.3539,239,92,0,0,0,0
2,HKD152,False,八雲,北海道,42.2586,140.2636,237,98,0,0,0,0
2,HKD153,False,上の湯,北海道,42.1244,140.3758,239,101,0,0,0,0
2,HKD154,False,森,北海道,42.0963,140.5633,243,102,0,0,0,0
2,HKD155,False,鹿部,北海道,42.0436,140.8064,248,103,0,0,0,0
2,HKD156,False,七飯,北海道,41.8995,140.6958,246,107,0,0,0,0
2,HKD157,False,南茅部,北海道,41.9051,140.9697,251,106,0,0,0,0
2,HKD158,False,椴法華,北海道,41.8345,141.1411,255,108,0,0,0,0
2,HKD159,False,戸井,北海道,41.7162,141.0025,252,111,0,0,0,0
2,HKD160,False,函館,北海道,41.7701,140.7383,247,110,0,0,0,0
2,HKD161,False,木古内,北海道,41.6795,140.4334,240,112,0,0,0,0
2,HKD162,False,福島,北海道,41.4862,140.247,237,117,0,0,0,0
2,HKD163,False,松前,北海道,41.4339,140.1115,234,118,0,0,0,0
2,HKD164,False,瀬棚,北海道,42.4502,139.8537,229,93,0,0,0,0
2,HKD165,False,今金,北海道,42.4286,140.0175,232,94,0,0,0,0
2,HKD166,False,大成,北海道,42.2286,139.8184,228,98,0,0,0,0
2,HKD167,False,熊石,北海道,42.1297,139.9815,230,101,0,0,0,0
2,HKD168,False,江差,北海道,41.8691,140.127,234,107,0,0,0,0
2,HKD169,False,木間内,北海道,41.9352,140.3695,239,106,0,0,0,0
2,HKD170,False,湯ノ岱,北海道,41.7492,140.2512,237,110,0,0,0,0
2,HKD171,False,小砂子,北海道,41.6487,139.9976,231,113,0,0,0,0
2,HKD172,False,稲穂,北海道,42.2397,139.552,222,98,0,0,0,0
2,HKD173,False,青苗,北海道,42.0661,139.4515,220,102,0,0,0,0
2,HKD174,False,北島歌,北海道,42.5949,139.8287,228,89,0,0,0,0
2,HKD175,False,浜益,北海道,43.6015,141.3882,260,65,0,0,0,0
2,HKD176,True,四番川,北海道,43.5324,141.5924,264,66,0,0,0,0
2,HKD177,False,厚田,北海道,43.4001,141.4346,261,70,0,0,0,0
2,HKD178,False,石狩,北海道,43.1721,141.3046,258,75,0,0,0,0
2,HKD179,False,当別,北海道,43.2237,141.5171,262,74,0,0,0,0
2,HKD180,False,札幌,北海道,43.139,141.3513,260,77,0,0,0,0
2,HKD181,False,江別,北海道,43.1161,141.5462,263,77,0,0,0,0
2,HKD182,False,広島,北海道,42.9925,141.5524,262,80,0,0,0,0
2,HKD183,False,定山渓,北海道,42.9721,141.1651,255,80,0,0,0,0
2,HKD184,False,千歳,北海道,42.79,141.601,264,85,0,0,0,0
2,HKD185,False,支笏湖畔,北海道,42.7755,141.4021,260,85,0,0,0,0
2,HRS001,False,高野,広島県,35.0337,132.9018,87,275,0,0,0,0
2,HRS002,False,東城,広島県,34.8951,133.2755,95,278,0,0,0,0
2,HRS003,False,三次,広島県,34.8143,132.8418,86,280,0,0,0,0
2,HRS004,True,芸北,広島県,34.7262,132.2772,74,283,0,0,0,0
2,HRS005,True,油木,広島県,34.777,133.2807,95,281,0,0,0,0
2,HRS006,True,豊平,広島県,34.6659,132.4077,77,284,0,0,0,0
2,HRS007,True,甲奴,広島県,34.7032,133.0946,91,283,0,0,0,0
2,HRS008,True,向原,広島県,34.6029,132.7201,83,286,0,0,0,0
2,HRS009,True,湯来,広島県,34.4926,132.2794,74,288,0,0,0,0
2,HRS010,False,世羅,広島県,34.5868,133.0488,90,286,0,0,0,0
2,HRS011,False,府中,広島県,34.5676,133.2362,94,286,0,0,0,0
2,HRS012,False,東広島,広島県,34.4276,132.7422,83,290,0,0,0,0
2,HRS013,False,広島,広島県,34.3768,132.4505,79,291,0,0,0,0
2,HRS014,False,大野,広島県,34.2869,132.2766,74,293,0,0,0,0
2,HRS015,False,福山,広島県,34.4849,133.3615,96,289,0,0,0,0
2,HRS016,False,尾道,広島県,34.4198,133.1971,93,290,0,0,0,0
2,HRS017,True,三原,広島県,34.404,133.0832,93,292,0,0,0,0
2,HRS018,False,竹原,広島県,34.3413,132.9068,87,292,0,0,0,0
2,HRS019,False,呉,広島県,34.253,132.5617,80,294,0,0,0,0
2,HRS020,False,因島,広島県,34.3027,133.1693,93,293,0,0,0,0
2,HRS021,False,西城,広島県,34.9529,133.1171,91,277,0,0,0,0
2,HYG001,True,浜坂,兵庫県,35.6194,134.45,119,261,0,0,0,0
2,HYG002,False,香住,兵庫県,35.6411,134.6284,122,259,0,0,0,0
2,HYG003,True,出石,兵庫県,35.4615,134.8758,127,264,0,0,0,0
2,HYG004,True,村岡,兵庫県,35.4582,134.5748,121,265,0,0,0,0
2,HYG005,False,和田山,兵庫県,35.3407,134.8619,127,267,0,0,0,0
2,HYG006,True,大屋,兵庫県,35.3326,134.6652,123,268,0,0,0,0
2,HYG007,True,波賀,兵庫県,35.1637,134.5459,120,272,0,0,0,0
2,HYG008,False,生野,兵庫県,35.1482,134.788,125,272,0,0,0,0
2,HYG009,False,黒井,兵庫県,35.169,135.1041,132,272,0,0,0,0
2,HYG010,False,丹南,兵庫県,35.0593,135.1777,133,274,0,0,0,0
2,HYG011,False,上月,兵庫県,34.9848,134.3228,116,276,0,0,0,0
2,HYG012,False,山崎,兵庫県,34.9959,134.552,122,277,0,0,0,0
2,HYG013,False,市川,兵庫県,34.989,134.7634,125,276,0,0,0,0
2,HYG014,False,西脇,兵庫県,35.0023,134.9999,130,276,0,0,0,0
2,HYG015,True,三田,兵庫県,34.9515,135.2713,135,277,0,0,0,0
2,HYG016,False,赤穂,兵庫県,34.7551,134.39,117,282,0,0,0,0
2,HYG017,False,龍野,兵庫県,34.8593,134.5445,121,279,0,0,0,0
2,HYG018,False,姫路,兵庫県,34.8143,134.687,123,280,0,0,0,0
2,HYG019,False,加古川,兵庫県,34.832,134.8236,126,280,0,0,0,0
2,HYG020,False,三木,兵庫県,34.7976,134.9899,130,281,0,0,0,0
2,HYG021,False,神戸,兵庫県,34.6898,135.1583,133,283,0,0,0,0
2,HYG022,False,西宮,兵庫県,34.7463,135.3499,137,282,0,0,0,0
2,HYG023,False,明石,兵庫県,34.6444,134.9999,127,283,0,0,0,0
2,HYG024,False,東浦,兵庫県,34.533,134.9904,130,287,0,0,0,0
2,HYG025,False,洲本,兵庫県,34.3405,134.9014,128,292,0,0,0,0
2,HYG026,False,五色,兵庫県,34.4149,134.7925,126,290,0,0,0,0
2,HYG027,False,南淡,兵庫県,34.2499,134.7292,124,294,0,0,0,0
2,IBR001,False,大子,茨城県,36.7761,140.3569,240,232,0,0,0,0
2,IBR002,False,高萩,茨城県,36.7061,140.7068,246,234,0,0,0,0
2,IBR003,False,日立,茨城県,36.5915,140.6453,245,237,0,0,0,0
2,IBR004,False,大宮,茨城県,36.5516,140.4102,240,238,0,0,0,0
2,IBR005,False,笠間,茨城県,36.3851,140.2372,236,242,0,0,0,0
2,IBR006,False,水戸,茨城県,36.369,140.4528,241,242,0,0,0,0
2,IBR007,False,那珂湊,茨城県,36.3523,140.5955,244,244,0,0,0,0
2,IBR008,False,下館,茨城県,36.3062,139.9828,231,244,0,0,0,0
2,IBR009,False,古河,茨城県,36.1848,139.7037,225,247,0,0,0,0
2,IBR010,False,下妻,茨城県,36.1843,139.9653,231,247,0,0,0,0
2,IBR011,False,つくば,茨城県,36.1251,140.0903,233,248,0,0,0,0
2,IBR012,False,石岡,茨城県,36.1901,140.2869,237,247,0,0,0,0
2,IBR013,False,鉾田,茨城県,36.1587,140.4892,241,247,0,0,0,0
2,IBR014,False,土浦,茨城県,36.0729,140.1947,235,249,0,0,0,0
2,IBR015,False,岩井,茨城県,36.0693,139.908,230,250,0,0,0,0
2,IBR016,False,取手,茨城県,35.9112,140.0494,232,253,0,0,0,0
2,IBR017,False,江戸崎,茨城県,35.9537,140.3194,238,252,0,0,0,0
2,IBR018,False,鹿嶋,茨城県,35.977,140.6322,244,252,0,0,0,0
2,IBR019,True,北茨城,茨城県,36.8808,140.6544,245,230,0,0,0,0
2,ISK001,True,大谷,石川県,37.4999,137.1764,174,214,0,0,0,0
2,ISK002,False,正院,石川県,37.4443,137.2877,176,216,0,0,0,0
2,ISK003,False,輪島,石川県,37.3919,136.9083,169,217,0,0,0,0
2,ISK004,False,能都,石川県,37.308,137.147,173,219,0,0,0,0
2,ISK005,False,穴水,石川県,37.2307,136.9039,168,221,0,0,0,0
2,ISK006,True,富来,石川県,37.1602,136.6897,164,223,0,0,0,0
2,ISK007,False,七尾,石川県,37.0427,136.9681,170,226,0,0,0,0
2,ISK008,True,羽咋,石川県,36.8918,136.7783,166,229,0,0,0,0
2,ISK009,False,七塚,石川県,36.7318,136.6989,164,233,0,0,0,0
2,ISK010,False,金沢,石川県,36.5419,136.6431,163,237,0,0,0,0
2,ISK011,False,小松,石川県,36.3967,136.4432,159,242,0,0,0,0
2,ISK012,True,鳥越,石川県,36.3575,136.6045,162,242,0,0,0,0
2,ISK013,True,白峰,石川県,36.1805,136.6247,160,249,0,0,0,0
2,ISK014,False,加賀,石川県,36.3028,136.3154,157,244,0,0,0,0
2,ISK015,True,大町,石川県,37.2265,136.9087,170,222,0,0,0,0
2,IWT001,False,種市,岩手県,40.4099,141.7191,267,143,0,0,0,0
2,IWT002,False,久慈,岩手県,40.1819,141.7641,267,149,0,0,0,0
2,IWT003,False,普代,岩手県,40.0083,141.8861,270,153,0,0,0,0
2,IWT004,False,田老,岩手県,39.7357,141.9671,272,160,0,0,0,0
2,IWT005,False,宮古,岩手県,39.6472,141.9464,271,162,0,0,0,0
2,IWT006,False,山田,岩手県,39.485,141.9748,273,166,0,0,0,0
2,IWT007,False,釜石,岩手県,39.2701,141.8561,269,171,0,0,0,0
2,IWT008,False,大船渡,岩手県,39.0815,141.7083,266,176,0,0,0,0
2,IWT009,False,大東,岩手県,39.0187,141.4031,260,177,0,0,0,0
2,IWT010,False,一関,岩手県,38.9346,141.1263,254,179,0,0,0,0
2,IWT011,False,水沢,岩手県,39.1454,141.152,255,174,0,0,0,0
2,IWT012,False,北上,岩手県,39.3209,141.1378,255,170,0,0,0,0
2,IWT013,False,遠野,岩手県,39.3291,141.5637,263,170,0,0,0,0
2,IWT014,False,石鳥谷,岩手県,39.4844,141.147,255,166,0,0,0,0
2,IWT015,False,川尻,岩手県,39.318,140.7792,247,170,0,0,0,0
2,IWT016,False,川井,岩手県,39.5997,141.6789,266,163,0,0,0,0
2,IWT017,False,門馬,岩手県,39.6336,141.4376,261,162,0,0,0,0
2,IWT018,False,盛岡,岩手県,39.6953,141.1478,255,161,0,0,0,0
2,IWT019,False,岩泉,岩手県,39.803,141.6584,265,158,0,0,0,0
2,IWT020,False,藪川,岩手県,39.7841,141.3295,258,158,0,0,0,0
2,IWT021,False,西根,岩手県,39.9203,141.082,254,155,0,0,0,0
2,IWT022,False,安代,岩手県,40.1011,141.0523,253,151,0,0,0,0
2,IWT023,False,葛巻,岩手県,40.0366,141.4502,261,152,0,0,0,0
2,IWT024,False,二戸,岩手県,40.2632,141.2901,257,147,0,0,0,0
2,IWT025,False,大志田,岩手県,39.5169,140.8301,248,165,0,0,0,0
2,IWT026,False,相去,岩手県,39.2569,141.0983,254,172,0,0,0,0
2,KGS001,False,東,鹿児島県,32.1947,130.1763,32,345,0,0,0,0
2,KGS002,False,出水,鹿児島県,32.0909,130.3532,35,347,0,0,0,0
2,KGS003,False,大口,鹿児島県,32.0559,130.5874,40,348,0,0,0,0
2,KGS004,False,阿久根,鹿児島県,32.0145,130.1927,32,348,0,0,0,0
2,KGS005,False,宮之城,鹿児島県,31.9006,130.4513,37,352,0,0,0,0
2,KGS006,False,横川,鹿児島県,31.906,130.7021,42,352,0,0,0,0
2,KGS007,False,川内,鹿児島県,31.8143,130.3032,34,354,0,0,0,0
2,KGS008,False,蒲生,鹿児島県,31.7621,130.5699,40,354,0,0,0,0
2,KGS009,True,国分,鹿児島県,31.7368,130.7613,43,356,0,0,0,0
2,KGS010,False,串木野,鹿児島県,31.7123,130.2735,34,357,0,0,0,0
2,KGS011,False,日吉,鹿児島県,31.5896,130.349,35,360,0,0,0,0
2,KGS012,False,鹿児島,鹿児島県,31.6057,130.574,40,359,0,0,0,0
2,KGS013,False,大隅,鹿児島県,31.5973,130.9938,48,358,0,0,0,0
2,KGS014,False,垂水,鹿児島県,31.496,130.6999,42,362,0,0,0,0
2,KGS015,False,大崎,鹿児島県,31.4304,131.011,49,363,0,0,0,0
2,KGS016,False,加世田,鹿児島県,31.4162,130.3225,35,364,0,0,0,0
2,KGS017,False,鹿屋,鹿児島県,31.3954,130.8702,47,364,0,0,0,0
2,KGS018,False,喜入,鹿児島県,31.3757,130.5449,39,365,0,0,0,0
2,KGS019,False,枕崎,鹿児島県,31.2776,130.3008,34,367,0,0,0,0
2,KGS020,False,頴娃,鹿児島県,31.2396,130.4915,38,368,0,0,0,0
2,KGS021,False,指宿,鹿児島県,31.2535,130.6324,41,367,0,0,0,0
2,KGS022,False,内之浦,鹿児島県,31.2804,131.0504,48,367,0,0,0,0
2,KGS023,False,田代,鹿児島県,31.199,130.849,45,369,0,0,0,0
2,KGS024,False,佐多,鹿児島県,31.0888,130.6982,42,372,0,0,0,0
2,KGS025,False,西之表,鹿児島県,30.7319,130.9977,48,381,0,0,0,0
2,KGS026,False,中種子,鹿児島県,30.5202,130.9543,47,386,0,0,0,0
2,KGS027,False,門倉崎,鹿児島県,30.3488,130.8829,46,390,0,0,0,0
2,KGS028,False,上屋久,鹿児島県,30.4204,130.5771,40,388,0,0,0,0
2,KGS029,False,屋久,鹿児島県,30.2363,130.5553,39,393,0,0,0,0
2,KGS030,False,笠利,鹿児島県,28.451,129.6784,146,88,0,0,0,0
2,KGS031,False,大和,鹿児島県,28.3555,129.3926,140,90,0,0,0,0
2,KGS032,False,瀬戸内,鹿児島県,28.1388,129.3206,138,96,0,0,0,0
2,KGS033,False,伊仙,鹿児島県,27.6882,128.9427,131,107,0,0,0,0
2,KGS034,False,知名,鹿児島県,27.334,128.5743,123,116,0,0,0,0
2,KGS035,False,与論,鹿児島県,27.0522,128.4241,120,122,0,0,0,0
2,KGS036,False,上甑,鹿児島県,31.836,129.8678,25,354,0,0,0,0
2,KGS037,False,下甑,鹿児島県,31.639,129.7078,22,358,0,0,0,0
2,KGW001,False,土庄,香川県,34.5452,134.2804,115,287,0,0,0,0
2,KGW002,False,内海,香川県,34.4727,134.3139,116,289,0,0,0,0
2,KGW003,False,丸亀,香川県,34.2652,133.7896,105,294,0,0,0,0
2,KGW004,False,高松,香川県,34.3473,134.0374,110,292,0,0,0,0
2,KGW005,False,観音寺,香川県,34.1138,133.6354,102,298,0,0,0,0
2,KGW006,False,長尾,香川県,34.2496,134.1856,113,294,0,0,0,0
2,KGW007,False,引田,香川県,34.2271,134.4009,118,295,0,0,0,0
2,KGW008,False,琴南,香川県,34.1644,133.9243,108,296,0,0,0,0
2,KMM001,False,小国,熊本県,33.1208,131.0687,50,322,0,0,0,0
2,KMM002,False,山鹿,熊本県,33.0185,130.6846,42,324,0,0,0,0
2,KMM003,False,玉名,熊本県,32.9336,130.5477,39,327,0,0,0,0
2,KMM004,True,一の宮,熊本県,32.932,131.1214,51,327,0,0,0,0
2,KMM005,False,大津,熊本県,32.8761,130.8774,46,328,0,0,0,0
2,KMM006,False,熊本,熊本県,32.7875,130.7696,43,330,0,0,0,0
2,KMM007,False,高森,熊本県,32.8267,131.1226,52,329,0,0,0,0
2,KMM008,False,宇土,熊本県,32.6878,130.6582,41,333,0,0,0,0
2,KMM009,True,矢部,熊本県,32.6856,130.9892,47,332,0,0,0,0
2,KMM010,False,三角,熊本県,32.6136,130.4874,37,334,0,0,0,0
2,KMM011,False,砥用,熊本県,32.6167,130.8652,46,334,0,0,0,0
2,KMM012,False,八代,熊本県,32.5078,130.6024,40,337,0,0,0,0
2,KMM013,False,田浦,熊本県,32.365,130.5099,38,341,0,0,0,0
2,KMM014,False,五木,熊本県,32.3961,130.8268,45,340,0,0,0,0
2,KMM015,False,水俣,熊本県,32.2161,130.4046,37,344,0,0,0,0
2,KMM016,False,人吉,熊本県,32.1966,130.7757,44,346,0,0,0,0
2,KMM017,False,多良木,熊本県,32.2561,130.9257,48,343,0,0,0,0
2,KMM018,False,龍ヶ岳,熊本県,32.3942,130.3885,36,340,0,0,0,0
2,KMM019,False,本渡,熊本県,32.4589,130.1938,32,338,0,0,0,0
2,KMM020,True,新和,熊本県,32.3636,130.1807,32,340,0,0,0,0
2,KMM021,False,天草,熊本県,32.3793,129.9997,28,340,0,0,0,0
2,KMM022,False,牛深,熊本県,32.1945,130.0265,28,345,0,0,0,0
2,KNG001,False,川崎,神奈川県,35.5291,139.7062,226,263,0,0,0,0
2,KNG002,False,横浜,神奈川県,35.4371,139.634,224,265,0,0,0,0
2,KNG003,False,横須賀,神奈川県,35.2727,139.6579,226,269,0,0,0,0
